date,temperature_mean,temperature_max,temperature_min,humidity,wind_speed,wind_direction,pressure,rain,temp_diff,pressure_change,wind_pressure_ratio
2024-12-25,23.644444444444446,24.3,23.3,91.66666666666667,23.244444444444447,310.6666666666667,1013.5222222222224,3.1,1.0,0.0,0.022934321453237882
2024-12-26,24.945833333333336,26.9,23.9,89.95833333333333,25.354166666666668,205.41666666666666,1014.2041666666668,21.8,3.0,0.6819444444444116,0.024999075629906862
2024-12-27,24.604166666666668,26.1,22.9,91.54166666666667,29.5625,143.5,1015.0708333333333,20.5,3.200000000000003,0.8666666666665606,0.029123583329570598
2024-12-28,24.675,26.7,22.9,81.20833333333333,39.083333333333336,175.5,1015.7208333333333,2.4,3.8000000000000007,0.6499999999999773,0.03847842049775816
2024-12-29,24.09583333333333,26.5,22.0,73.25,32.670833333333334,202.5,1015.1083333333332,0.0,4.5,-0.6125000000000682,0.032184578000706
2024-12-30,24.745833333333334,27.2,23.1,72.16666666666667,26.3875,252.29166666666666,1013.8166666666666,1.3,4.099999999999998,-1.2916666666666288,0.02602788143812984
2024-12-31,23.258333333333336,25.3,21.2,83.625,25.879166666666666,335.8333333333333,1012.525,20.9,4.100000000000001,-1.2916666666666288,0.02555903969449314
2025-01-01,24.037499999999998,25.8,22.3,74.04166666666667,27.858333333333334,233.20833333333334,1011.375,0.0,3.5,-1.1499999999999773,0.02754500885757838
2025-01-02,24.695833333333336,27.3,23.4,79.08333333333333,24.77916666666667,265.125,1011.3583333333332,3.5,3.900000000000002,-0.016666666666765195,0.024500877532691187
2025-01-03,23.962500000000002,25.5,22.4,78.91666666666667,35.291666666666664,323.3333333333333,1012.3791666666666,12.700000000000001,3.1000000000000014,1.0208333333333712,0.03486012734029987
2025-01-04,23.287499999999998,26.3,21.3,63.708333333333336,33.541666666666664,239.91666666666666,1013.0041666666666,0.0,5.0,0.625,0.033111084603962636
2025-01-05,23.995833333333334,26.9,21.5,66.875,30.45,265.875,1013.3791666666666,0.0,5.399999999999999,0.375,0.03004798302708348
2025-01-06,24.0,27.4,21.4,72.16666666666667,27.037499999999998,202.91666666666666,1013.0333333333333,0.0,6.0,-0.345833333333303,0.026689644960679146
2025-01-07,23.570833333333336,27.8,20.0,77.95833333333333,26.474999999999998,208.45833333333334,1013.3458333333333,0.0,7.800000000000001,0.3125,0.026126322454903927
2025-01-08,23.958333333333332,27.5,21.4,71.79166666666667,24.78333333333333,216.41666666666666,1013.5583333333334,0.0,6.100000000000001,0.21250000000009095,0.02445180757562054
2025-01-09,24.52916666666667,28.4,21.3,72.83333333333333,33.262499999999996,249.33333333333334,1015.3375,0.1,7.099999999999998,1.7791666666665833,0.03276004284289706
2025-01-10,23.925,26.4,22.0,69.83333333333333,42.67916666666667,279.2916666666667,1018.0500000000001,0.2,4.399999999999999,2.712500000000091,0.04192246615261202
2025-01-11,22.916666666666668,24.8,20.9,71.95833333333333,46.612500000000004,295.125,1018.7624999999999,0.30000000000000004,3.900000000000002,0.7124999999998636,0.045754039827732185
2025-01-12,21.90833333333333,24.2,19.7,65.125,40.44583333333333,267.5,1017.3458333333333,0.0,4.5,-1.4166666666666288,0.03975622842117766
2025-01-13,22.945833333333336,24.8,21.2,67.70833333333333,28.34166666666667,264.6666666666667,1014.6416666666668,0.0,3.6000000000000014,-2.704166666666538,0.02793268559507872
2025-01-14,23.625,25.1,22.9,89.25,22.775000000000002,198.54166666666666,1014.5625,27.7,2.200000000000003,-0.0791666666667652,0.022448099550298778
2025-01-15,24.304166666666664,26.0,23.0,85.25,32.1,128.29166666666666,1015.3416666666667,6.8,3.0,0.779166666666697,0.03161497361315157
2025-01-16,23.462500000000002,25.2,22.3,75.625,40.824999999999996,238.25,1016.3333333333334,0.0,2.8999999999999986,0.9916666666666742,0.04016890783863561
2025-01-17,22.7375,25.0,20.8,69.5,35.31666666666667,230.0,1015.0458333333332,0.2,4.199999999999999,-1.2875000000001364,0.03479317436404761
2025-01-18,22.462500000000002,25.0,19.9,72.33333333333333,27.066666666666666,213.125,1013.5041666666666,0.0,5.100000000000001,-1.5416666666666288,0.026706024066666393
2025-01-19,22.233333333333334,26.2,17.8,72.54166666666667,26.866666666666664,220.33333333333334,1012.6416666666668,0.0,8.399999999999999,-0.8624999999998408,0.026531267230099485
2025-01-20,21.641666666666666,25.2,18.1,71.91666666666667,26.349999999999998,195.83333333333334,1012.6875,0.0,7.099999999999998,0.045833333333234805,0.02601987286305005
2025-01-21,21.258333333333333,25.5,17.6,71.5,22.71666666666667,158.95833333333334,1012.7791666666667,0.0,7.899999999999999,0.09166666666669698,0.022430029580321476
2025-01-22,21.508333333333336,25.5,17.8,78.66666666666667,20.820833333333333,148.70833333333334,1013.2208333333333,0.0,7.699999999999999,0.44166666666660603,0.02054915636193163
2025-01-23,22.454166666666666,25.7,19.6,79.875,17.004166666666666,174.79166666666666,1012.4458333333333,0.0,6.099999999999998,-0.7749999999999773,0.016795137188409255
2025-01-24,22.954166666666666,25.8,20.5,86.125,16.095833333333335,172.375,1011.6041666666666,0.0,5.300000000000001,-0.841666666666697,0.015911197149741544
2025-01-25,24.183333333333334,32.2,21.4,83.20833333333333,18.045833333333334,195.45833333333334,1011.9375,0.0,10.800000000000004,0.33333333333337123,0.01783295246330266
2025-01-26,23.875,27.0,21.4,70.95833333333333,32.204166666666666,197.5,1013.8583333333332,0.0,5.600000000000001,1.9208333333332348,0.03176397096898811
