date,temperature_mean,temperature_max,temperature_min,humidity,wind_speed,wind_direction,pressure,rain,temp_diff,pressure_change,wind_pressure_ratio
2024-12-25,14.41111111111111,15.1,13.2,69.11111111111111,8.277777777777779,45.22222222222222,1022.0,0.0,1.9000000000000004,0.0,0.008099586866710156
2024-12-26,15.791666666666666,17.8,12.2,60.625,14.5375,34.666666666666664,1023.4583333333334,0.0,5.600000000000001,1.4583333333333712,0.014204291006798844
2024-12-27,13.733333333333334,15.1,12.3,65.66666666666667,20.337500000000002,30.541666666666668,1026.8666666666666,0.1,2.799999999999999,3.4083333333331893,0.019805395052911776
2024-12-28,12.737499999999999,17.6,7.7,51.791666666666664,14.1625,42.25,1025.5249999999999,0.0,9.900000000000002,-1.341666666666697,0.013809999756222425
2024-12-29,13.679166666666667,19.1,7.8,65.95833333333333,8.929166666666667,132.16666666666666,1020.7624999999999,0.0,11.3,-4.762499999999932,0.008747545748072317
2024-12-30,15.612499999999999,18.3,11.3,81.0,9.8375,41.5,1021.7291666666666,0.1,7.0,0.966666666666697,0.009628285382215607
2024-12-31,14.658333333333333,20.3,10.3,69.08333333333333,8.554166666666667,53.5,1020.1791666666667,0.0,10.0,-1.5499999999999545,0.008384965059242045
2025-01-01,16.0625,22.7,10.7,67.125,5.491666666666667,155.04166666666666,1017.3166666666666,0.0,12.0,-2.862500000000068,0.00539818804370976
2025-01-02,17.279166666666665,22.8,11.5,64.25,8.841666666666667,37.041666666666664,1019.6291666666666,0.0,11.3,2.3125,0.00867145326528027
2025-01-03,15.283333333333333,21.5,10.4,65.125,9.041666666666666,60.0,1020.0791666666668,0.0,11.1,0.45000000000015916,0.008863691135083469
2025-01-04,15.975,22.2,10.6,60.833333333333336,7.745833333333334,110.20833333333333,1020.1666666666666,0.0,11.6,0.08749999999986358,0.007592713608887437
2025-01-05,15.291666666666666,21.8,9.8,66.5,8.608333333333333,90.25,1019.6791666666667,0.0,12.0,-0.4874999999999545,0.00844219791355941
2025-01-06,15.641666666666666,23.1,10.1,63.375,7.408333333333334,119.79166666666667,1017.9916666666667,0.0,13.000000000000002,-1.6875,0.007277400764577314
2025-01-07,16.558333333333334,22.4,10.4,73.54166666666667,8.329166666666667,111.29166666666667,1017.8291666666668,0.0,11.999999999999998,-0.16249999999990905,0.00818326585584516
2025-01-08,16.195833333333333,21.0,10.6,65.0,11.208333333333334,50.916666666666664,1019.6291666666666,0.1,10.4,1.7999999999998408,0.010992558569087619
2025-01-09,12.762500000000001,17.1,8.6,63.25,20.358333333333334,28.125,1025.5125,0.0,8.500000000000002,5.883333333333439,0.019851862686542907
2025-01-10,11.408333333333333,14.9,8.5,49.666666666666664,18.912499999999998,32.333333333333336,1029.7166666666667,0.0,6.4,4.2041666666666515,0.018366702814690123
2025-01-11,11.133333333333333,15.9,7.0,40.666666666666664,16.912499999999998,24.083333333333332,1030.3666666666666,0.0,8.9,0.6499999999998636,0.016414059719840834
2025-01-12,11.208333333333334,17.4,7.0,48.166666666666664,7.504166666666666,72.75,1024.9958333333334,0.0,10.399999999999999,-5.370833333333167,0.0073211679722275285
2025-01-13,13.054166666666667,19.6,8.1,62.083333333333336,6.404166666666668,122.70833333333333,1021.1416666666668,0.0,11.500000000000002,-3.8541666666666288,0.006271575116087386
2025-01-14,16.508333333333333,22.5,10.3,73.625,10.570833333333333,75.95833333333333,1022.5375,0.1,12.2,1.3958333333332575,0.0103378441703442
2025-01-15,13.737499999999999,17.2,9.8,55.166666666666664,15.929166666666667,38.5,1026.3583333333333,0.0,7.399999999999999,3.8208333333333258,0.015520083141852667
2025-01-16,13.141666666666666,20.0,8.0,57.083333333333336,10.262500000000001,54.583333333333336,1024.5874999999999,0.0,12.0,-1.770833333333485,0.010016226042187711
2025-01-17,13.791666666666666,20.8,8.1,61.708333333333336,9.491666666666667,113.95833333333333,1019.9083333333333,0.0,12.700000000000001,-4.679166666666561,0.009306391914306026
2025-01-18,14.870833333333332,20.9,9.0,68.875,5.470833333333334,100.45833333333333,1018.7833333333333,0.0,11.899999999999999,-1.125,0.005369967444827982
2025-01-19,15.541666666666666,22.4,10.1,67.08333333333333,6.3125,118.33333333333333,1016.1583333333333,0.0,12.299999999999999,-2.625,0.006212122454669958
2025-01-20,16.5,23.6,10.6,61.708333333333336,7.2375,99.54166666666667,1015.7791666666667,0.0,13.000000000000002,-0.37916666666660603,0.007125072296718036
2025-01-21,16.958333333333332,24.5,11.8,56.208333333333336,10.554166666666667,148.54166666666666,1015.2416666666667,0.0,12.7,-0.5375000000000227,0.010395718589170067
2025-01-22,17.529166666666665,22.5,12.9,78.83333333333333,10.020833333333334,149.66666666666666,1015.7416666666667,0.0,9.6,0.5,0.0098655333951382
2025-01-23,17.945833333333333,21.8,14.3,83.66666666666667,12.016666666666666,162.16666666666666,1013.5583333333334,0.0,7.5,-2.1833333333332803,0.011855920149308951
2025-01-24,18.825,22.8,16.1,89.625,12.870833333333332,155.375,1011.2875,0.4,6.699999999999999,-2.2708333333333712,0.012727175341664296
2025-01-25,17.033333333333335,21.8,10.0,85.41666666666667,16.8875,92.95833333333333,1016.7208333333333,2.6,11.8,5.43333333333328,0.016609770790900483
2025-01-26,10.229166666666666,11.4,9.3,64.20833333333333,25.133333333333336,21.375,1026.2875000000001,2.8000000000000003,2.0999999999999996,9.566666666666833,0.02448956392174058
2025-01-27,11.079166666666666,14.7,8.1,42.583333333333336,12.2875,38.0,1023.9250000000001,0.0,6.6,-2.362500000000068,0.012000390653612324
