date,temperature_mean,temperature_max,temperature_min,humidity,wind_speed,wind_direction,pressure,rain,temp_diff,pressure_change,wind_pressure_ratio
2025-01-29,24.370833333333334,29.0,20.0,68.70833333333333,9.5,214.375,1013.2583333333333,0.0,9.0,-0.03333333333330302,0.009375693924714823
2025-01-30,24.875,30.0,20.0,64.70833333333333,7.875,239.45833333333334,1010.75,0.0,10.0,-2.5083333333333258,0.007791244125649271
2025-01-31,27.541666666666668,33.0,22.0,63.25,9.25,196.79166666666666,1009.7083333333334,0.0,11.0,-1.0416666666666288,0.009161061362604712
2025-02-01,27.0,33.0,22.0,71.29166666666667,9.666666666666666,187.625,1008.9583333333334,0.0,11.0,-0.75,0.009580838323353293
2025-02-02,27.958333333333332,33.0,25.0,69.04166666666667,8.791666666666666,153.54166666666666,1008.9583333333334,0.0,8.0,0.0,0.008713607268222175
2025-02-03,27.883333333333336,33.0,23.0,64.875,8.070833333333333,128.54166666666666,1009.6750000000001,0.0,10.0,0.716666666666697,0.007993496257046408
2025-02-04,27.333333333333332,33.0,22.0,64.54166666666667,8.791666666666666,235.91666666666666,1010.4166666666666,0.0,11.0,0.7416666666665606,0.008701030927835052
2025-02-05,26.75,33.0,21.0,67.58333333333333,9.458333333333334,114.16666666666667,1009.9583333333334,0.0,12.0,-0.45833333333325754,0.009365072816535336
2025-02-06,26.875,33.0,22.0,67.20833333333333,9.791666666666666,156.83333333333334,1009.5,0.0,11.0,-0.45833333333337123,0.009699521215122998
2025-02-07,27.541666666666668,33.0,22.0,63.125,7.583333333333333,240.625,1010.5,0.0,11.0,1.0,0.007504535708395183
2025-02-08,27.083333333333332,33.0,21.0,59.625,9.25,149.0,1010.5833333333334,0.0,12.0,0.08333333333337123,0.009153129380720706
2025-02-09,26.958333333333332,32.0,23.0,56.25,9.291666666666666,58.291666666666664,1010.875,0.0,9.0,0.29166666666662877,0.009191706854622644
2025-02-10,27.75,32.0,24.0,63.666666666666664,8.375,160.66666666666666,1010.7083333333334,0.0,8.0,-0.16666666666662877,0.008286267881436287
2025-02-11,27.683333333333334,32.0,23.9,74.5,8.487499999999999,200.54166666666666,1010.6208333333334,16.3,8.100000000000001,-0.08749999999997726,0.008398303023306629
2025-02-12,27.916666666666668,32.0,25.0,80.54166666666667,10.708333333333334,190.83333333333334,1010.9583333333334,6.9,7.0,0.33749999999997726,0.010592259819478218
2025-02-13,27.125,31.0,25.0,85.45833333333333,9.083333333333334,181.25,1011.0,2.7,6.0,0.04166666666662877,0.008984503791625454
2025-02-14,27.979166666666668,31.0,24.5,81.04166666666667,8.166666666666666,195.04166666666666,1010.1166666666667,2.7,6.5,-0.8833333333333258,0.00808487468444239
2025-02-15,27.791666666666668,32.0,25.0,80.375,10.208333333333334,179.66666666666666,1009.4166666666666,1.2,7.0,-0.7000000000000455,0.010113101626351855
2025-02-16,28.458333333333332,33.0,24.0,69.83333333333333,10.5,108.625,1010.8333333333334,0.1,9.0,1.4166666666667425,0.010387469084913437
2025-02-17,28.916666666666668,34.0,25.0,66.41666666666667,8.791666666666666,152.66666666666666,1011.4583333333334,0.0,9.0,0.625,0.008692070030895983
2025-02-18,28.375,33.0,25.0,73.91666666666667,8.666666666666666,197.08333333333334,1011.1666666666666,0.6000000000000001,8.0,-0.29166666666674246,0.008570957639690126
2025-02-19,26.837500000000002,31.0,24.0,79.375,8.541666666666666,207.04166666666666,1011.2833333333333,2.9000000000000004,7.0,0.11666666666667425,0.008446363531486395
2025-02-20,29.0,35.0,25.0,66.66666666666667,9.333333333333334,135.29166666666666,1011.0416666666666,0.6,10.0,-0.24166666666667425,0.009231403255718114
2025-02-21,27.666666666666668,33.0,24.0,74.29166666666667,8.958333333333334,102.875,1011.9583333333334,6.3,9.0,0.9166666666667425,0.00885247251616091
2025-02-22,27.395833333333332,31.0,24.2,79.45833333333333,8.275,199.91666666666666,1012.35,33.5,6.800000000000001,0.3916666666666515,0.00817405047661382
2025-02-23,27.546666666666667,30.0,24.2,78.13333333333334,10.253333333333334,73.86666666666666,1013.7533333333333,22.6,5.800000000000001,1.4033333333333076,0.010114228970887066
